instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,d_temp,d_atemp,d_hum,d_windspeed,casual,registered,cnt
366,01-01-2012,1,1,1,0,0,0,1,0.37,0.375621,0.6925,0.192167,9.39,8.790986,69.25,12.875189,686,1608,2294
367,02-01-2012,1,1,1,1,1,0,1,0.273043,0.252304,0.381304,0.329665,4.833021,0.652064,38.1304,22.087555,244,1707,1951
368,03-01-2012,1,1,1,0,2,1,1,0.15,0.126275,0.44125,0.365671,-0.95,-7.66585,44.125,24.499957,89,2147,2236
369,04-01-2012,1,1,1,0,3,1,2,0.1075,0.119337,0.414583,0.1847,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368
370,05-01-2012,1,1,1,0,4,1,1,0.265833,0.278412,0.524167,0.129987,4.494151,2.375192,52.4167,8.709129,140,3132,3272
371,06-01-2012,1,1,1,0,5,1,1,0.334167,0.340267,0.542083,0.167908,7.705849,6.457622,54.2083,11.249836,307,3791,4098
372,07-01-2012,1,1,1,0,6,0,1,0.393333,0.390779,0.531667,0.174758,10.486651,9.791414,53.1667,11.708786,1070,3451,4521
373,08-01-2012,1,1,1,0,0,0,1,0.3375,0.340258,0.465,0.191542,7.8625,6.457028,46.5,12.833314,599,2826,3425
374,09-01-2012,1,1,1,0,1,1,2,0.224167,0.247479,0.701667,0.0989,2.535849,0.333614,70.1667,6.6263,106,2270,2376
375,10-01-2012,1,1,1,0,2,1,1,0.308696,0.318826,0.646522,0.187552,6.508712,5.042516,64.6522,12.565984,173,3425,3598
376,11-01-2012,1,1,1,0,3,1,2,0.274167,0.282821,0.8475,0.131221,4.885849,2.666186,84.75,8.791807,92,2085,2177
377,12-01-2012,1,1,1,0,4,1,2,0.3825,0.381938,0.802917,0.180967,9.9775,9.207908,80.2917,12.124789,269,3828,4097
378,13-01-2012,1,1,1,0,5,1,1,0.274167,0.249362,0.5075,0.378108,4.885849,0.457892,50.75,25.333236,174,3040,3214
379,14-01-2012,1,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,0.46,-3.916258,45.75,12.541261,333,2160,2493
380,15-01-2012,1,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,-0.166651,-5.33275,41.9167,16.834286,284,2027,2311
381,16-01-2012,1,1,1,1,1,0,1,0.19,0.190663,0.5225,0.231358,0.93,-3.416242,52.25,15.500986,217,2081,2298
382,17-01-2012,1,1,1,0,2,1,2,0.373043,0.364278,0.716087,0.34913,9.533021,8.042348,71.6087,23.39171,127,2808,2935
383,18-01-2012,1,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,6.256651,2.166764,44.3333,27.833743,109,3267,3376
384,19-01-2012,1,1,1,0,4,1,1,0.19,0.190038,0.4975,0.220158,0.93,-3.457492,49.75,14.750586,130,3162,3292
385,20-01-2012,1,1,1,0,5,1,2,0.2175,0.220958,0.45,0.20275,2.2225,-1.416772,45,13.58425,115,3048,3163
386,21-01-2012,1,1,1,0,6,0,2,0.173333,0.174875,0.83125,0.222642,0.146651,-4.45825,83.125,14.917014,67,1234,1301
387,22-01-2012,1,1,1,0,0,0,2,0.1625,0.16225,0.79625,0.199638,-0.3625,-5.2915,79.625,13.375746,196,1781,1977
388,23-01-2012,1,1,1,0,1,1,2,0.218333,0.243058,0.91125,0.110708,2.261651,0.041828,91.125,7.417436,145,2287,2432
389,24-01-2012,1,1,1,0,2,1,1,0.3425,0.349108,0.835833,0.123767,8.0975,7.041128,83.5833,8.292389,439,3900,4339
390,25-01-2012,1,1,1,0,3,1,1,0.294167,0.294821,0.64375,0.161071,5.825849,3.458186,64.375,10.791757,467,3803,4270
391,26-01-2012,1,1,1,0,4,1,2,0.341667,0.35605,0.769583,0.0733958,8.058349,7.4993,76.9583,4.9175186,244,3831,4075
392,27-01-2012,1,1,1,0,5,1,2,0.425,0.415383,0.74125,0.342667,11.975,11.415278,74.125,22.958689,269,3187,3456
393,28-01-2012,1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,6.844151,5.541014,54.3333,14.125543,775,3248,4023
394,29-01-2012,1,1,1,0,0,0,1,0.2825,0.272721,0.31125,0.24005,5.2775,1.999586,31.125,16.08335,558,2685,3243
395,30-01-2012,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,4.650849,1.33325,40.0833,14.458064,126,3498,3624
396,31-01-2012,1,1,1,0,2,1,1,0.39,0.381317,0.416667,0.261817,10.33,9.166922,41.6667,17.541739,324,4185,4509
397,01-02-2012,1,1,2,0,3,1,1,0.469167,0.466538,0.507917,0.189067,14.050849,14.791508,50.7917,12.667489,304,4275,4579
398,02-02-2012,1,1,2,0,4,1,2,0.399167,0.398971,0.672917,0.187187,10.760849,10.332086,67.2917,12.541529,190,3571,3761
399,03-02-2012,1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,6.726651,4.416836,52.6667,11.959232,310,3841,4151
400,04-02-2012,1,1,2,0,6,0,2,0.264167,0.272725,0.779583,0.121896,4.415849,1.99985,77.9583,8.167032,384,2448,2832
401,05-02-2012,1,1,2,0,0,0,2,0.265833,0.264521,0.687917,0.175996,4.494151,1.458386,68.7917,11.791732,318,2629,2947
402,06-02-2012,1,1,2,0,1,1,1,0.282609,0.296426,0.622174,0.1538,5.282623,3.564116,62.2174,10.3046,206,3578,3784
403,07-02-2012,1,1,2,0,2,1,1,0.354167,0.361104,0.49625,0.147379,8.645849,7.832864,49.625,9.874393,199,4176,4375
404,08-02-2012,1,1,2,0,3,1,2,0.256667,0.266421,0.722917,0.133721,4.063349,1.583786,72.2917,8.959307,109,2693,2802
405,09-02-2012,1,1,2,0,4,1,1,0.265,0.261988,0.562083,0.194037,4.455,1.291208,56.2083,13.000479,163,3667,3830
406,10-02-2012,1,1,2,0,5,1,2,0.280833,0.293558,0.54,0.116929,5.199151,3.374828,54,7.834243,227,3604,3831
407,11-02-2012,1,1,2,0,6,0,3,0.224167,0.210867,0.73125,0.289796,2.535849,-2.082778,73.125,19.416332,192,1977,2169
408,12-02-2012,1,1,2,0,0,0,1,0.1275,0.101658,0.464583,0.409212,-2.0075,-9.290572,46.4583,27.417204,73,1456,1529
409,13-02-2012,1,1,2,0,1,1,1,0.2225,0.227913,0.41125,0.167283,2.4575,-0.957742,41.125,11.207961,94,3328,3422
410,14-02-2012,1,1,2,0,2,1,2,0.319167,0.333946,0.50875,0.141179,7.000849,6.040436,50.875,9.458993,135,3787,3922
411,15-02-2012,1,1,2,0,3,1,1,0.348333,0.351629,0.53125,0.1816,8.371651,7.207514,53.125,12.1672,141,4028,4169
412,16-02-2012,1,1,2,0,4,1,2,0.316667,0.330162,0.752917,0.091425,6.883349,5.790692,75.2917,6.125475,74,2931,3005
413,17-02-2012,1,1,2,0,5,1,1,0.343333,0.351629,0.634583,0.205846,8.136651,7.207514,63.4583,13.791682,349,3805,4154
414,18-02-2012,1,1,2,0,6,0,1,0.346667,0.355425,0.534583,0.190929,8.293349,7.45805,53.4583,12.792243,1435,2883,4318
415,19-02-2012,1,1,2,0,0,0,2,0.28,0.265788,0.515833,0.253112,5.16,1.542008,51.5833,16.958504,618,2071,2689
416,20-02-2012,1,1,2,1,1,0,1,0.28,0.273391,0.507826,0.229083,5.16,2.043806,50.7826,15.348561,502,2627,3129
417,21-02-2012,1,1,2,0,2,1,1,0.287826,0.295113,0.594348,0.205717,5.527822,3.477458,59.4348,13.783039,163,3614,3777
418,22-02-2012,1,1,2,0,3,1,1,0.395833,0.392667,0.567917,0.234471,10.604151,9.916022,56.7917,15.709557,394,4379,4773
419,23-02-2012,1,1,2,0,4,1,1,0.454167,0.444446,0.554583,0.190913,13.345849,13.333436,55.4583,12.791171,516,4546,5062
420,24-02-2012,1,1,2,0,5,1,2,0.4075,0.410971,0.7375,0.237567,11.1525,11.124086,73.75,15.916989,246,3241,3487
421,25-02-2012,1,1,2,0,6,0,1,0.290833,0.255675,0.395833,0.421642,5.669151,0.87455,39.5833,28.250014,317,2415,2732
422,26-02-2012,1,1,2,0,0,0,1,0.279167,0.268308,0.41,0.205229,5.120849,1.708328,41,13.750343,515,2874,3389
423,27-02-2012,1,1,2,0,1,1,1,0.366667,0.357954,0.490833,0.268033,9.233349,7.624964,49.0833,17.958211,253,4069,4322
424,28-02-2012,1,1,2,0,2,1,1,0.359167,0.353525,0.395833,0.193417,8.880849,7.33265,39.5833,12.958939,229,4134,4363
425,29-02-2012,1,1,2,0,3,1,2,0.344348,0.34847,0.804783,0.179117,8.184356,6.99902,80.4783,12.000839,65,1769,1834
426,01-03-2012,1,1,3,0,4,1,1,0.485833,0.475371,0.615417,0.226987,14.834151,15.374486,61.5417,15.208129,325,4665,4990
427,02-03-2012,1,1,3,0,5,1,2,0.353333,0.359842,0.657083,0.144904,8.606651,7.749572,65.7083,9.708568,246,2948,3194
428,03-03-2012,1,1,3,0,6,0,2,0.414167,0.413492,0.62125,0.161079,11.465849,11.290472,62.125,10.792293,956,3110,4066
429,04-03-2012,1,1,3,0,0,0,1,0.325833,0.303021,0.403333,0.334571,7.314151,3.999386,40.3333,22.416257,710,2713,3423
430,05-03-2012,1,1,3,0,1,1,1,0.243333,0.241171,0.50625,0.228858,3.436651,-0.082714,50.625,15.333486,203,3130,3333
431,06-03-2012,1,1,3,0,2,1,1,0.258333,0.255042,0.456667,0.200875,4.141651,0.832772,45.6667,13.458625,221,3735,3956
432,07-03-2012,1,1,3,0,3,1,1,0.404167,0.3851,0.513333,0.345779,10.995849,9.4166,51.3333,23.167193,432,4484,4916
433,08-03-2012,1,1,3,0,4,1,1,0.5275,0.524604,0.5675,0.441563,16.7925,18.623864,56.75,29.584721,486,4896,5382
434,09-03-2012,1,1,3,0,5,1,2,0.410833,0.397083,0.407083,0.4148,11.309151,10.207478,40.7083,27.7916,447,4122,4569
435,10-03-2012,1,1,3,0,6,0,1,0.2875,0.277767,0.350417,0.22575,5.5125,2.332622,35.0417,15.12525,968,3150,4118
436,11-03-2012,1,1,3,0,0,0,1,0.361739,0.35967,0.476957,0.222587,9.001733,7.73822,47.6957,14.913329,1658,3253,4911
437,12-03-2012,1,1,3,0,1,1,1,0.466667,0.459592,0.489167,0.207713,13.933349,14.333072,48.9167,13.916771,838,4460,5298
438,13-03-2012,1,1,3,0,2,1,1,0.565,0.542929,0.6175,0.23695,18.555,19.833314,61.75,15.87565,762,5085,5847
439,14-03-2012,1,1,3,0,3,1,1,0.5725,0.548617,0.507083,0.115062,18.9075,20.208722,50.7083,7.709154,997,5315,6312
440,15-03-2012,1,1,3,0,4,1,1,0.5575,0.532825,0.579583,0.149883,18.2025,19.16645,57.9583,10.042161,1005,5187,6192
441,16-03-2012,1,1,3,0,5,1,2,0.435833,0.436229,0.842083,0.113192,12.484151,12.791114,84.2083,7.583864,548,3830,4378
442,17-03-2012,1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,16.165849,17.333036,75.5833,7.417168,3155,4681,7836
443,18-03-2012,1,1,3,0,0,0,2,0.4725,0.464,0.81,0.126883,14.2075,14.624,81,8.501161,2207,3685,5892
444,19-03-2012,1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,17.615,19.166186,72.875,10.875239,982,5171,6153
445,20-03-2012,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,18.359151,19.543178,80.7917,8.125157,1051,5042,6093
446,21-03-2012,2,1,3,0,3,1,2,0.531667,0.513258,0.82125,0.0895583,16.988349,17.875028,82.125,6.0004061,1122,5108,6230
447,22-03-2012,2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,18.045849,19.083422,83.125,7.876654,1334,5537,6871
448,23-03-2012,2,1,3,0,5,1,2,0.601667,0.570067,0.694167,0.1163,20.278349,21.624422,69.4167,7.7921,2469,5893,8362
449,24-03-2012,2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,15.6175,16.124378,88.5417,12.916461,1033,2339,3372
450,25-03-2012,2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,12.5625,12.874208,88.0833,14.791925,1532,3464,4996
451,26-03-2012,2,1,3,0,1,1,1,0.445833,0.43875,0.477917,0.386821,12.954151,12.9575,47.7917,25.917007,795,4763,5558
452,27-03-2012,2,1,3,0,2,1,1,0.323333,0.315654,0.29,0.187192,7.196651,4.833164,29,12.541864,531,4571,5102
453,28-03-2012,2,1,3,0,3,1,1,0.484167,0.47095,0.48125,0.291671,14.755849,15.0827,48.125,19.541957,674,5024,5698
454,29-03-2012,2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,15.225849,15.832064,43.9167,21.41655,834,5299,6133
455,30-03-2012,2,1,3,0,5,1,2,0.37,0.375621,0.580833,0.138067,9.39,8.790986,58.0833,9.250489,796,4663,5459
456,31-03-2012,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,11.935849,11.832728,73.8333,16.791339,2301,3934,6235
457,01-04-2012,2,1,4,0,0,0,2,0.425833,0.417287,0.67625,0.172267,12.014151,11.540942,67.625,11.541889,2347,3694,6041
458,02-04-2012,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,12.393911,12.215858,50.4348,20.913313,1208,4728,5936
459,03-04-2012,2,1,4,0,2,1,1,0.466667,0.461483,0.396667,0.100133,13.933349,14.457878,39.6667,6.708911,1348,5424,6772
460,04-04-2012,2,1,4,0,3,1,1,0.541667,0.53345,0.469583,0.180975,17.458349,19.2077,46.9583,12.125325,1058,5378,6436
461,05-04-2012,2,1,4,0,4,1,1,0.435,0.431163,0.374167,0.219529,12.445,12.456758,37.4167,14.708443,1192,5265,6457
462,06-04-2012,2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,10.956651,9.790622,37.7083,20.125996,1807,4653,6460
463,07-04-2012,2,1,4,0,6,0,1,0.4375,0.426129,0.254167,0.274871,12.5625,12.124514,25.4167,18.416357,3252,3605,6857
464,08-04-2012,2,1,4,0,0,0,1,0.5,0.492425,0.275833,0.232596,15.5,16.50005,27.5833,15.583932,2230,2939,5169
465,09-04-2012,2,1,4,0,1,1,1,0.489167,0.476638,0.3175,0.358196,14.990849,15.458108,31.75,23.999132,905,4680,5585
466,10-04-2012,2,1,4,0,2,1,1,0.446667,0.436233,0.435,0.249375,12.993349,12.791378,43.5,16.708125,819,5099,5918
467,11-04-2012,2,1,4,0,3,1,1,0.348696,0.337274,0.469565,0.295274,8.388712,6.260084,46.9565,19.783358,482,4380,4862
468,12-04-2012,2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,10.6825,9.581864,46.625,19.458743,663,4746,5409
469,13-04-2012,2,1,4,0,5,1,1,0.4425,0.431808,0.408333,0.155471,12.7975,12.499328,40.8333,10.416557,1252,5146,6398
470,14-04-2012,2,1,4,0,6,0,1,0.495,0.487996,0.502917,0.190917,15.265,16.207736,50.2917,12.791439,2795,4665,7460
471,15-04-2012,2,1,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129,20.513349,21.87575,50.7917,15.083643,2846,4286,7132
472,16-04-2012,2,1,4,1,1,0,1,0.664167,0.614925,0.561667,0.284829,23.215849,24.58505,56.1667,19.083543,1198,5172,6370
473,17-04-2012,2,1,4,0,2,1,1,0.608333,0.598487,0.390417,0.273629,20.591651,23.500142,39.0417,18.333143,989,5702,6691
474,18-04-2012,2,1,4,0,3,1,2,0.463333,0.457038,0.569167,0.167912,13.776651,14.164508,56.9167,11.250104,347,4020,4367
475,19-04-2012,2,1,4,0,4,1,1,0.498333,0.493046,0.6125,0.0659292,15.421651,16.541036,61.25,4.4172564,846,5719,6565
476,20-04-2012,2,1,4,0,5,1,1,0.526667,0.515775,0.694583,0.149871,16.753349,18.04115,69.4583,10.041357,1340,5950,7290
477,21-04-2012,2,1,4,0,6,0,1,0.57,0.542921,0.682917,0.283587,18.79,19.832786,68.2917,19.000329,2541,4083,6624
478,22-04-2012,2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,10.643349,9.707264,83.5417,23.084582,120,907,1027
479,23-04-2012,2,1,4,0,1,1,2,0.321667,0.301125,0.766667,0.303496,7.118349,3.87425,76.6667,20.334232,195,3019,3214
480,24-04-2012,2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,11.426651,10.748678,45.4167,16.708661,518,5115,5633
481,25-04-2012,2,1,4,0,3,1,1,0.476667,0.470317,0.427917,0.118792,14.403349,15.040922,42.7917,7.959064,655,5541,6196
482,26-04-2012,2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,15.421651,15.916478,75.6667,11.833875,475,4551,5026
483,27-04-2012,2,1,4,0,5,1,1,0.4575,0.452637,0.400833,0.347633,13.5025,13.874042,40.0833,23.291411,1014,5219,6233
484,28-04-2012,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,9.703349,8.915264,48.9583,8.708325,1120,3100,4220
485,29-04-2012,2,1,4,0,0,0,1,0.458333,0.450121,0.587083,0.116908,13.541651,13.707986,58.7083,7.832836,2229,4075,6304
486,30-04-2012,2,1,4,0,1,1,2,0.464167,0.457696,0.57,0.171638,13.815849,14.207936,57,11.499746,665,4907,5572
487,01-05-2012,2,1,5,0,2,1,2,0.613333,0.577021,0.659583,0.156096,20.826651,22.083386,65.9583,10.458432,653,5087,5740
488,02-05-2012,2,1,5,0,3,1,1,0.564167,0.537896,0.797083,0.138058,18.515849,19.501136,79.7083,9.249886,667,5502,6169
489,03-05-2012,2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,18.32,19.457972,76.8333,8.957632,764,5657,6421
490,04-05-2012,2,1,5,0,5,1,1,0.6275,0.590917,0.735417,0.162938,21.4925,23.000522,73.5417,10.916846,1069,5227,6296
491,05-05-2012,2,1,5,0,6,0,2,0.621667,0.584608,0.756667,0.152992,21.218349,22.584128,75.6667,10.250464,2496,4387,6883
492,06-05-2012,2,1,5,0,0,0,2,0.5625,0.546737,0.74,0.149879,18.4375,20.084642,74,10.041893,2135,4224,6359
493,07-05-2012,2,1,5,0,1,1,2,0.5375,0.527142,0.664167,0.230721,17.2625,18.791372,66.4167,15.458307,1008,5265,6273
494,08-05-2012,2,1,5,0,2,1,2,0.581667,0.557471,0.685833,0.296029,19.338349,20.793086,68.5833,19.833943,738,4990,5728
495,09-05-2012,2,1,5,0,3,1,2,0.575,0.553025,0.744167,0.216412,19.025,20.49965,74.4167,14.499604,620,4097,4717
496,10-05-2012,2,1,5,0,4,1,1,0.505833,0.491783,0.552083,0.314063,15.774151,16.457678,55.2083,21.042221,1026,5546,6572
497,11-05-2012,2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,17.066651,18.374978,36.0417,15.874779,1319,5711,7030
498,12-05-2012,2,1,5,0,6,0,1,0.564167,0.544817,0.480417,0.123133,18.515849,19.957922,48.0417,8.249911,2622,4807,7429
499,13-05-2012,2,1,5,0,0,0,1,0.6125,0.585238,0.57625,0.225117,20.7875,22.625708,57.625,15.082839,2172,3946,6118
500,14-05-2012,2,1,5,0,1,1,2,0.573333,0.5499,0.789583,0.212692,18.946651,20.2934,78.9583,14.250364,342,2501,2843
501,15-05-2012,2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,20.748349,22.042664,79.4583,9.875264,625,4490,5115
502,16-05-2012,2,1,5,0,3,1,1,0.636667,0.595975,0.697917,0.122512,21.923349,23.33435,69.7917,8.208304,991,6433,7424
503,17-05-2012,2,1,5,0,4,1,1,0.593333,0.572613,0.52,0.229475,19.886651,21.792458,52,15.374825,1242,6142,7384
504,18-05-2012,2,1,5,0,5,1,1,0.564167,0.551121,0.523333,0.136817,18.515849,20.373986,52.3333,9.166739,1521,6118,7639
505,19-05-2012,2,1,5,0,6,0,1,0.6,0.566908,0.45625,0.083975,20.2,21.415928,45.625,5.626325,3410,4884,8294
506,20-05-2012,2,1,5,0,0,0,1,0.620833,0.583967,0.530417,0.254367,21.179151,22.541822,53.0417,17.042589,2704,4425,7129
507,21-05-2012,2,1,5,0,1,1,2,0.598333,0.565667,0.81125,0.233204,20.121651,21.334022,81.125,15.624668,630,3729,4359
508,22-05-2012,2,1,5,0,2,1,2,0.615,0.580825,0.765833,0.118167,20.905,22.33445,76.5833,7.917189,819,5254,6073
509,23-05-2012,2,1,5,0,3,1,2,0.621667,0.584612,0.774583,0.102,21.218349,22.584392,77.4583,6.834,766,4494,5260
510,24-05-2012,2,1,5,0,4,1,1,0.655,0.6067,0.716667,0.172896,22.785,24.0422,71.6667,11.584032,1059,5711,6770
511,25-05-2012,2,1,5,0,5,1,1,0.68,0.627529,0.747083,0.14055,23.96,25.416914,74.7083,9.41685,1417,5317,6734
512,26-05-2012,2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,24.5475,26.417936,73.25,13.332464,2855,3681,6536
513,27-05-2012,2,1,5,0,0,0,1,0.69,0.641425,0.697083,0.215171,24.43,26.33405,69.7083,14.416457,3283,3308,6591
514,28-05-2012,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,25.4875,28.8338,67.625,13.166907,2557,3486,6043
515,29-05-2012,2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,25.9575,28.417472,68.4583,19.7918,880,4863,5743
516,30-05-2012,2,1,5,0,3,1,2,0.656667,0.611129,0.67,0.134329,22.863349,24.334514,67,9.000043,745,6110,6855
517,31-05-2012,2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,23.96,25.667714,49.2917,13.083693,1100,6238,7338
518,01-06-2012,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,22.745849,24.125492,75.5417,15.916721,533,3594,4127
519,02-06-2012,2,1,6,0,6,0,1,0.583333,0.566288,0.549167,0.186562,19.416651,21.375008,54.9167,12.499654,2795,5325,8120
520,03-06-2012,2,1,6,0,0,0,1,0.6025,0.575133,0.493333,0.184087,20.3175,21.958778,49.3333,12.333829,2494,5147,7641
521,04-06-2012,2,1,6,0,1,1,1,0.5975,0.578283,0.487083,0.284833,20.0825,22.166678,48.7083,19.083811,1071,5927,6998
522,05-06-2012,2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,17.419151,18.708872,61.3333,14.041525,968,6033,7001
523,06-06-2012,2,1,6,0,3,1,1,0.554167,0.542292,0.61125,0.077125,18.045849,19.791272,61.125,5.167375,1027,6028,7055
524,07-06-2012,2,1,6,0,4,1,1,0.6025,0.569442,0.567083,0.15735,20.3175,21.583172,56.7083,10.54245,1038,6456,7494
525,08-06-2012,2,1,6,0,5,1,1,0.649167,0.597862,0.467917,0.175383,22.510849,23.458892,46.7917,11.750661,1488,6248,7736
526,09-06-2012,2,1,6,0,6,0,1,0.710833,0.648367,0.437083,0.144287,25.409151,26.792222,43.7083,9.667229,2708,4790,7498
527,10-06-2012,2,1,6,0,0,0,1,0.726667,0.663517,0.538333,0.133721,26.153349,27.792122,53.8333,8.959307,2224,4374,6598
528,11-06-2012,2,1,6,0,1,1,2,0.720833,0.659721,0.587917,0.207713,25.879151,27.541586,58.7917,13.916771,1017,5647,6664
529,12-06-2012,2,1,6,0,2,1,2,0.653333,0.597875,0.833333,0.214546,22.706651,23.45975,83.3333,14.374582,477,4495,4972
530,13-06-2012,2,1,6,0,3,1,1,0.655833,0.611117,0.582083,0.343279,22.824151,24.333722,58.2083,22.999693,1173,6248,7421
531,14-06-2012,2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,22.471651,25.209278,56.9583,17.000111,1180,6183,7363
532,15-06-2012,2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,22.040849,23.583764,58.9583,11.833339,1563,6102,7665
533,16-06-2012,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,21.688349,23.250728,50.4167,11.166689,2963,4739,7702
534,17-06-2012,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,19.8475,21.75035,59.875,9.708568,2634,4344,6978
535,18-06-2012,2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,18.711651,19.959572,77.7917,11.707982,653,4446,5099
536,19-06-2012,2,1,6,0,2,1,1,0.688333,0.654692,0.69,0.148017,24.351651,27.209672,69,9.917139,968,5857,6825
537,20-06-2012,2,1,6,0,3,1,1,0.7825,0.720975,0.592083,0.113812,28.7775,31.58435,59.2083,7.625404,872,5339,6211
538,21-06-2012,3,1,6,0,4,1,1,0.805833,0.752542,0.567917,0.118787,29.874151,33.667772,56.7917,7.958729,778,5127,5905
539,22-06-2012,3,1,6,0,5,1,1,0.7775,0.724121,0.57375,0.182842,28.5425,31.791986,57.375,12.250414,964,4859,5823
540,23-06-2012,3,1,6,0,6,0,1,0.731667,0.652792,0.534583,0.179721,26.388349,27.084272,53.4583,12.041307,2657,4801,7458
541,24-06-2012,3,1,6,0,0,0,1,0.743333,0.674254,0.479167,0.145525,26.936651,28.500764,47.9167,9.750175,2551,4340,6891
542,25-06-2012,3,1,6,0,1,1,1,0.715833,0.654042,0.504167,0.300383,25.644151,27.166772,50.4167,20.125661,1139,5640,6779
543,26-06-2012,3,1,6,0,2,1,1,0.630833,0.594704,0.373333,0.347642,21.649151,23.250464,37.3333,23.292014,1077,6365,7442
544,27-06-2012,3,1,6,0,3,1,1,0.6975,0.640792,0.36,0.271775,24.7825,26.292272,36,18.208925,1077,6258,7335
545,28-06-2012,3,1,6,0,4,1,1,0.749167,0.675512,0.4225,0.17165,27.210849,28.583792,42.25,11.50055,921,5958,6879
546,29-06-2012,3,1,6,0,5,1,1,0.834167,0.786613,0.48875,0.165417,31.205849,35.916458,48.875,11.082939,829,4634,5463
547,30-06-2012,3,1,6,0,6,0,1,0.765,0.687508,0.60125,0.161071,27.955,29.375528,60.125,10.791757,1455,4232,5687
548,01-07-2012,3,1,7,0,0,0,1,0.815833,0.750629,0.51875,0.168529,30.344151,33.541514,51.875,11.291443,1421,4110,5531
