instant,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,d_temp,d_atemp,d_hum,d_windspeed,casual,registered,cnt
549,02-07-2012,3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,28.738349,30.334508,44.7083,13.082889,904,5323,6227
550,03-07-2012,3,1,7,0,2,1,1,0.780833,0.70265,0.492083,0.126237,28.699151,30.3749,49.2083,8.457879,1052,5608,6660
551,04-07-2012,3,1,7,1,3,0,1,0.789167,0.732337,0.53875,0.13495,29.090849,32.334242,53.875,9.04165,2562,4841,7403
552,05-07-2012,3,1,7,0,4,1,1,0.8275,0.761367,0.457917,0.194029,30.8925,34.250222,45.7917,12.999943,1405,4836,6241
553,06-07-2012,3,1,7,0,5,1,1,0.828333,0.752533,0.450833,0.146142,30.931651,33.667178,45.0833,9.791514,1366,4841,6207
554,07-07-2012,3,1,7,0,6,0,1,0.861667,0.804913,0.492083,0.163554,32.498349,37.124258,49.2083,10.958118,1448,3392,4840
555,08-07-2012,3,1,7,0,0,0,1,0.8225,0.790396,0.57375,0.125629,30.6575,36.166136,57.375,8.417143,1203,3469,4672
556,09-07-2012,3,1,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975,25.409151,27.167564,68.3333,12.125325,998,5571,6569
557,10-07-2012,3,1,7,0,2,1,2,0.720833,0.664796,0.6675,0.151737,25.879151,27.876536,66.75,10.166379,954,5336,6290
558,11-07-2012,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,25.683349,26.917886,63.3333,10.166111,975,6289,7264
559,12-07-2012,3,1,7,0,4,1,1,0.715833,0.654683,0.529583,0.146775,25.644151,27.209078,52.9583,9.833925,1032,6414,7446
560,13-07-2012,3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,26.388349,28.083578,48.5833,5.41695,1511,5988,7499
561,14-07-2012,3,1,7,0,6,0,2,0.703333,0.666042,0.699167,0.143679,25.056651,27.958772,69.9167,9.626493,2355,4614,6969
562,15-07-2012,3,1,7,0,0,0,1,0.745833,0.705196,0.717917,0.166667,27.054151,30.542936,71.7917,11.166689,1920,4111,6031
563,16-07-2012,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,27.876651,31.79225,64.5,11.000529,1088,5742,6830
564,17-07-2012,3,1,7,0,2,1,1,0.818333,0.755683,0.505833,0.114429,30.461651,33.875078,50.5833,7.666743,921,5865,6786
565,18-07-2012,3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,29.286651,33.208478,57.7083,9.208614,799,4914,5713
566,19-07-2012,3,1,7,0,4,1,1,0.77,0.714642,0.600417,0.165429,28.19,31.166372,60.0417,11.083743,888,5703,6591
567,20-07-2012,3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,23.294151,24.45965,84.4167,14.000789,747,5123,5870
568,21-07-2012,3,1,7,0,6,0,3,0.595833,0.549912,0.865417,0.2133,20.004151,20.294192,86.5417,14.2911,1264,3195,4459
569,22-07-2012,3,1,7,0,0,0,2,0.6675,0.623125,0.7625,0.0939208,23.3725,25.12625,76.25,6.2926936,2544,4866,7410
570,23-07-2012,3,1,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683,26.858349,29.541122,69.4167,9.291761,1135,5831,6966
571,24-07-2012,3,1,7,0,2,1,1,0.750833,0.70645,0.655,0.211454,27.289151,30.6257,65.5,14.167418,1140,6452,7592
572,25-07-2012,3,1,7,0,3,1,1,0.724167,0.654054,0.45,0.1648,26.035849,27.167564,45,11.0416,1383,6790,8173
573,26-07-2012,3,1,7,0,4,1,1,0.776667,0.739263,0.596667,0.284813,28.503349,32.791358,59.6667,19.082471,1036,5825,6861
574,27-07-2012,3,1,7,0,5,1,1,0.781667,0.734217,0.594583,0.152992,28.738349,32.458322,59.4583,10.250464,1259,5645,6904
575,28-07-2012,3,1,7,0,6,0,1,0.755833,0.697604,0.613333,0.15735,27.524151,30.041864,61.3333,10.54245,2234,4451,6685
576,29-07-2012,3,1,7,0,0,0,1,0.721667,0.667933,0.62375,0.170396,25.918349,28.083578,62.375,11.416532,2153,4444,6597
577,30-07-2012,3,1,7,0,1,1,1,0.730833,0.684987,0.66875,0.153617,26.349151,29.209142,66.875,10.292339,1040,6065,7105
578,31-07-2012,3,1,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425,25.526651,27.751136,70.4167,11.083475,968,6248,7216
579,01-08-2012,3,1,8,0,3,1,1,0.7175,0.667308,0.6775,0.141179,25.7225,28.042328,67.75,9.458993,1074,6506,7580
580,02-08-2012,3,1,8,0,4,1,1,0.7525,0.707088,0.659583,0.129354,27.3675,30.667808,65.9583,8.666718,983,6278,7261
581,03-08-2012,3,1,8,0,5,1,2,0.765833,0.722867,0.6425,0.215792,27.994151,31.709222,64.25,14.458064,1328,5847,7175
582,04-08-2012,3,1,8,0,6,0,1,0.793333,0.751267,0.613333,0.257458,29.286651,33.583622,61.3333,17.249686,2345,4479,6824
583,05-08-2012,3,1,8,0,0,0,1,0.769167,0.731079,0.6525,0.290421,28.150849,32.251214,65.25,19.458207,1707,3757,5464
584,06-08-2012,3,1,8,0,1,1,2,0.7525,0.710246,0.654167,0.129354,27.3675,30.876236,65.4167,8.666718,1233,5780,7013
585,07-08-2012,3,1,8,0,2,1,2,0.735833,0.697621,0.70375,0.116908,26.584151,30.042986,70.375,7.832836,1278,5995,7273
586,08-08-2012,3,1,8,0,3,1,2,0.75,0.707717,0.672917,0.1107,27.25,30.709322,67.2917,7.4169,1263,6271,7534
587,09-08-2012,3,1,8,0,4,1,1,0.755833,0.699508,0.620417,0.1561,27.524151,30.167528,62.0417,10.4587,1196,6090,7286
588,10-08-2012,3,1,8,0,5,1,2,0.715833,0.667942,0.715833,0.238813,25.644151,28.084172,71.5833,16.000471,1065,4721,5786
589,11-08-2012,3,1,8,0,6,0,2,0.6925,0.638267,0.732917,0.206479,24.5475,26.125622,73.2917,13.834093,2247,4052,6299
590,12-08-2012,3,1,8,0,0,0,1,0.700833,0.644579,0.530417,0.122512,24.939151,26.542214,53.0417,8.208304,2182,4362,6544
591,13-08-2012,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,25.879151,27.708764,54.5417,9.126204,1207,5676,6883
592,14-08-2012,3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,26.153349,28.667414,68.6667,11.333586,1128,5656,6784
593,15-08-2012,3,1,8,0,3,1,1,0.706667,0.654037,0.619583,0.169771,25.213349,27.166442,61.9583,11.374657,1198,6149,7347
594,16-08-2012,3,1,8,0,4,1,1,0.719167,0.654688,0.519167,0.141796,25.800849,27.209408,51.9167,9.500332,1338,6267,7605
595,17-08-2012,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,25.996651,-0.0016,57.0833,15.500718,1483,5665,7148
596,18-08-2012,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,23.881651,24.792686,60.3333,11.917089,2827,5038,7865
597,19-08-2012,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,21.884151,23.834564,71.1667,5.79215,1208,3341,4549
598,20-08-2012,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,21.884151,23.333822,73.4167,8.708593,1026,5504,6530
599,21-08-2012,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,22.510849,23.66765,67.375,4.8756436,1081,5925,7006
600,22-08-2012,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,23.3725,25.042364,67.7083,4.7089811,1094,6281,7375
601,23-08-2012,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,24.704151,26.042528,63.5833,5.6679186,1363,6402,7765
602,24-08-2012,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,25.0175,26.7086,61.5,4.8337686,1325,6257,7582
603,25-08-2012,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,23.098349,24.833936,71.2917,16.375336,1829,4224,6053
604,26-08-2012,3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,22.706651,23.335736,84.5833,15.333486,1483,3772,5255
605,27-08-2012,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,25.056651,27.209408,73.0417,8.625111,989,5928,6917
606,28-08-2012,3,1,8,0,2,1,1,0.728333,0.66605,0.62,0.190925,26.231651,27.9593,62,12.791975,935,6105,7040
607,29-08-2012,3,1,8,0,3,1,1,0.685,0.635733,0.552083,0.112562,24.195,25.958378,55.2083,7.541654,1177,6520,7697
608,30-08-2012,3,1,8,0,4,1,1,0.706667,0.652779,0.590417,0.0771167,25.213349,27.083414,59.0417,5.1668189,1172,6541,7713
609,31-08-2012,3,1,8,0,5,1,1,0.764167,0.6894,0.5875,0.168533,27.915849,29.5004,58.75,11.291711,1433,5917,7350
610,01-09-2012,3,1,9,0,6,0,2,0.753333,0.702654,0.638333,0.113187,27.406651,30.375164,63.8333,7.583529,2352,3788,6140
611,02-09-2012,3,1,9,0,0,0,2,0.696667,0.649,0.815,0.0640708,24.743349,26.834,81.5,4.2927436,2613,3197,5810
612,03-09-2012,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,25.2525,27.667514,79.0833,10.125107,1965,4069,6034
613,04-09-2012,3,1,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,26.114151,29.334608,75.5,15.833507,867,5997,6864
614,05-09-2012,3,1,9,0,3,1,1,0.736667,0.708983,0.74125,0.187808,26.623349,30.792878,74.125,12.583136,832,6280,7112
615,06-09-2012,3,1,9,0,4,1,2,0.696667,0.655329,0.810417,0.142421,24.743349,27.251714,81.0417,9.542207,611,5592,6203
616,07-09-2012,3,1,9,0,5,1,1,0.703333,0.657204,0.73625,0.171646,25.056651,27.375464,73.625,11.500282,1045,6459,7504
617,08-09-2012,3,1,9,0,6,0,2,0.659167,0.611121,0.799167,0.281104,22.980849,24.333986,79.9167,18.833968,1557,4419,5976
618,09-09-2012,3,1,9,0,0,0,1,0.61,0.578925,0.5475,0.224496,20.67,22.20905,54.75,15.041232,2570,5657,8227
619,10-09-2012,3,1,9,0,1,1,1,0.583333,0.565654,0.50375,0.258713,19.416651,21.333164,50.375,17.333771,1118,6407,7525
620,11-09-2012,3,1,9,0,2,1,1,0.5775,0.554292,0.52,0.0920542,19.1425,20.583272,52,6.1676314,1070,6697,7767
621,12-09-2012,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,20.160849,21.62495,57.7083,8.833682,1050,6820,7870
622,13-09-2012,3,1,9,0,4,1,1,0.6125,0.579558,0.637083,0.0827208,20.7875,22.250828,63.7083,5.5422936,1054,6750,7804
623,14-09-2012,3,1,9,0,5,1,1,0.633333,0.594083,0.6725,0.103863,21.766651,23.209478,67.25,6.958821,1379,6630,8009
624,15-09-2012,3,1,9,0,6,0,1,0.608333,0.585867,0.501667,0.247521,20.591651,22.667222,50.1667,16.583907,3160,5554,8714
625,16-09-2012,3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,19.26,21.16625,57,6.0422811,2166,5167,7333
626,17-09-2012,3,1,9,0,1,1,2,0.580833,0.55305,0.734583,0.151742,19.299151,20.5013,73.4583,10.166714,1022,5847,6869
627,18-09-2012,3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,21.296651,21.294422,87.25,23.958329,371,3702,4073
628,19-09-2012,3,1,9,0,3,1,1,0.5525,0.540404,0.536667,0.215175,17.9675,19.666664,53.6667,14.416725,788,6803,7591
629,20-09-2012,3,1,9,0,4,1,1,0.546667,0.532192,0.618333,0.118167,17.693349,19.124672,61.8333,7.917189,939,6781,7720
630,21-09-2012,3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,20.160849,21.750086,66.875,10.333343,1250,6917,8167
631,22-09-2012,3,1,9,0,6,0,1,0.65,0.610488,0.646667,0.283583,22.55,24.292208,64.6667,19.000061,2512,5883,8395
632,23-09-2012,4,1,9,0,0,0,1,0.529167,0.518933,0.467083,0.223258,16.870849,18.249578,46.7083,14.958286,2454,5453,7907
633,24-09-2012,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,16.165849,17.165858,49.2917,9.541068,1001,6435,7436
634,25-09-2012,4,1,9,0,2,1,1,0.55,0.544179,0.57,0.236321,17.85,19.915814,57,15.833507,845,6693,7538
635,26-09-2012,4,1,9,0,3,1,1,0.635,0.596613,0.630833,0.2444,21.845,23.376458,63.0833,16.3748,787,6946,7733
636,27-09-2012,4,1,9,0,4,1,2,0.65,0.607975,0.690833,0.134342,22.55,24.12635,69.0833,9.000914,751,6642,7393
637,28-09-2012,4,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,21.100849,22.666958,69,10.999993,1045,6370,7415
638,29-09-2012,4,1,9,0,6,0,1,0.5425,0.530296,0.542917,0.227604,17.4975,18.999536,54.2917,15.249468,2589,5966,8555
639,30-09-2012,4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,16.753349,18.165758,58.3333,9.042186,2015,4874,6889
640,01-10-2012,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,16.479151,17.792,64.9167,6.0838814,763,6015,6778
641,02-10-2012,4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,19.769151,19.793978,87.1667,6.999825,315,4324,4639
642,03-10-2012,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,22.9025,23.542778,79.375,4.4585686,728,6844,7572
643,04-10-2012,4,1,10,0,4,1,2,0.6575,0.607975,0.722917,0.117546,22.9025,24.12635,72.2917,7.875582,891,6437,7328
644,05-10-2012,4,1,10,0,5,1,1,0.615,0.580187,0.6275,0.10635,20.905,22.292342,62.75,7.12545,1516,6640,8156
645,06-10-2012,4,1,10,0,6,0,1,0.554167,0.538521,0.664167,0.268025,18.045849,19.542386,66.4167,17.957675,3031,4934,7965
646,07-10-2012,4,1,10,0,0,0,2,0.415833,0.419813,0.708333,0.141162,11.544151,11.707658,70.8333,9.457854,781,2729,3510
647,08-10-2012,4,1,10,1,1,0,2,0.383333,0.387608,0.709583,0.189679,10.016651,9.582128,70.9583,12.708493,874,4604,5478
648,09-10-2012,4,1,10,0,2,1,2,0.446667,0.438112,0.761667,0.1903,12.993349,12.915392,76.1667,12.7501,601,5791,6392
649,10-10-2012,4,1,10,0,3,1,1,0.514167,0.503142,0.630833,0.187821,16.165849,17.207372,63.0833,12.584007,780,6911,7691
650,11-10-2012,4,1,10,0,4,1,1,0.435,0.431167,0.463333,0.181596,12.445,12.457022,46.3333,12.166932,834,6736,7570
651,12-10-2012,4,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,12.5625,12.582686,53.9167,15.751164,1060,6222,7282
652,13-10-2012,4,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,10.486651,9.832136,49.4583,9.791514,2252,4857,7109
653,14-10-2012,4,1,10,0,0,0,1,0.521667,0.508204,0.640417,0.278612,16.518349,17.541464,64.0417,18.667004,2080,4559,6639
654,15-10-2012,4,1,10,0,1,1,2,0.561667,0.53915,0.7075,0.296037,18.398349,19.5839,70.75,19.834479,760,5115,5875
655,16-10-2012,4,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,14.011651,14.415836,55.8333,12.208807,922,6612,7534
656,17-10-2012,4,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,13.424151,13.707128,69.2917,6.791857,979,6482,7461
657,18-10-2012,4,1,10,0,4,1,2,0.5225,0.512625,0.728333,0.236937,16.5575,17.83325,72.8333,15.874779,1008,6501,7509
658,19-10-2012,4,1,10,0,5,1,2,0.563333,0.537896,0.815,0.134954,18.476651,19.501136,81.5,9.041918,753,4671,5424
659,20-10-2012,4,1,10,0,6,0,1,0.484167,0.472842,0.572917,0.117537,14.755849,15.207572,57.2917,7.874979,2806,5284,8090
660,21-10-2012,4,1,10,0,0,0,1,0.464167,0.456429,0.51,0.166054,13.815849,14.124314,51,11.125618,2132,4692,6824
661,22-10-2012,4,1,10,0,1,1,1,0.4875,0.482942,0.568333,0.0814833,14.9125,15.874172,56.8333,5.4593811,830,6228,7058
662,23-10-2012,4,1,10,0,2,1,1,0.544167,0.530304,0.641667,0.0945458,17.575849,19.000064,64.1667,6.3345686,841,6625,7466
663,24-10-2012,4,1,10,0,3,1,1,0.5875,0.558721,0.63625,0.0727792,19.6125,20.875586,63.625,4.8762064,795,6898,7693
664,25-10-2012,4,1,10,0,4,1,2,0.55,0.529688,0.800417,0.124375,17.85,18.959408,80.0417,8.333125,875,6484,7359
665,26-10-2012,4,1,10,0,5,1,2,0.545833,0.52275,0.807083,0.132467,17.654151,18.5015,80.7083,8.875289,1182,6262,7444
666,27-10-2012,4,1,10,0,6,0,2,0.53,0.515133,0.72,0.235692,16.91,17.998778,72,15.791364,2643,5209,7852
667,28-10-2012,4,1,10,0,0,0,2,0.4775,0.467771,0.694583,0.398008,14.4425,14.872886,69.4583,26.666536,998,3461,4459
668,29-10-2012,4,1,10,0,1,1,3,0.44,0.4394,0.88,0.3582,12.68,13.0004,88,23.9994,2,20,22
669,30-10-2012,4,1,10,0,2,1,2,0.318182,0.309909,0.825455,0.213009,6.954554,4.453994,82.5455,14.271603,87,1009,1096
670,31-10-2012,4,1,10,0,3,1,2,0.3575,0.3611,0.666667,0.166667,8.8025,7.8326,66.6667,11.166689,419,5147,5566
671,01-11-2012,4,1,11,0,4,1,2,0.365833,0.369942,0.581667,0.157346,9.194151,8.416172,58.1667,10.542182,466,5520,5986
672,02-11-2012,4,1,11,0,5,1,1,0.355,0.356042,0.522083,0.266175,8.685,7.498772,52.2083,17.833725,618,5229,5847
673,03-11-2012,4,1,11,0,6,0,2,0.343333,0.323846,0.49125,0.270529,8.136651,5.373836,49.125,18.125443,1029,4109,5138
674,04-11-2012,4,1,11,0,0,0,1,0.325833,0.329538,0.532917,0.179108,7.314151,5.749508,53.2917,12.000236,1201,3906,5107
675,05-11-2012,4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,7.000849,4.33295,49.4167,15.833775,378,4881,5259
676,06-11-2012,4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,5.199151,2.583422,56.7083,11.625371,466,5220,5686
677,07-11-2012,4,1,11,0,3,1,2,0.295833,0.274621,0.5475,0.304108,5.904151,2.124986,54.75,20.375236,326,4709,5035
678,08-11-2012,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,8.552178,6.564806,33.3478,23.304945,340,4975,5315
679,09-11-2012,4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,8.998349,7.457258,54.0833,14.375386,709,5283,5992
680,10-11-2012,4,1,11,0,6,0,1,0.389167,0.393937,0.645417,0.0578458,10.290849,9.999842,64.5417,3.8756686,2090,4446,6536
681,11-11-2012,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,11.779151,11.833058,65.9167,8.5425,2290,4562,6852
682,12-11-2012,4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,14.795,15.375278,74.1667,11.625639,1097,5172,6269
683,13-11-2012,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,8.136651,5.33285,66.2917,22.917082,327,3767,4094
684,14-11-2012,4,1,11,0,3,1,1,0.289167,0.281563,0.552083,0.199625,5.590849,2.583158,55.2083,13.374875,373,5122,5495
685,15-11-2012,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,7.118349,5.416472,62.0417,10.250129,320,5125,5445
686,16-11-2012,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,8.215,6.915464,52.4583,11.458675,484,5214,5698
687,17-11-2012,4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,7.275,5.541278,54.5417,12.041843,1313,4316,5629
688,18-11-2012,4,1,11,0,0,0,1,0.3425,0.337746,0.692917,0.227612,8.0975,6.291236,69.2917,15.250004,922,3747,4669
689,19-11-2012,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,9.899151,8.790986,62.3333,15.749489,449,5050,5499
690,20-11-2012,4,1,11,0,2,1,2,0.374167,0.380667,0.685,0.082725,9.585849,9.124022,68.5,5.542575,534,5100,5634
691,21-11-2012,4,1,11,0,3,1,1,0.353333,0.364892,0.61375,0.103246,8.606651,8.082872,61.375,6.917482,615,4531,5146
692,22-11-2012,4,1,11,1,4,0,1,0.34,0.350371,0.580417,0.0528708,7.98,7.124486,58.0417,3.5423436,955,1470,2425
693,23-11-2012,4,1,11,0,5,1,1,0.368333,0.378779,0.56875,0.148021,9.311651,8.999414,56.875,9.917407,1603,2307,3910
694,24-11-2012,4,1,11,0,6,0,1,0.278333,0.248742,0.404583,0.376871,5.081651,0.416972,40.4583,25.250357,532,1745,2277
695,25-11-2012,4,1,11,0,0,0,1,0.245833,0.257583,0.468333,0.1505,3.554151,1.000478,46.8333,10.0835,309,2115,2424
696,26-11-2012,4,1,11,0,1,1,1,0.313333,0.339004,0.535417,0.04665,6.726651,6.374264,53.5417,3.12555,337,4750,5087
697,27-11-2012,4,1,11,0,2,1,2,0.291667,0.281558,0.786667,0.237562,5.708349,2.582828,78.6667,15.916654,123,3836,3959
698,28-11-2012,4,1,11,0,3,1,1,0.296667,0.289762,0.50625,0.210821,5.943349,3.124292,50.625,14.125007,198,5062,5260
699,29-11-2012,4,1,11,0,4,1,1,0.28087,0.298422,0.555652,0.115522,5.20089,3.695852,55.5652,7.739974,243,5080,5323
700,30-11-2012,4,1,11,0,5,1,1,0.298333,0.323867,0.649583,0.0584708,6.021651,5.375222,64.9583,3.9175436,362,5306,5668
701,01-12-2012,4,1,12,0,6,0,2,0.298333,0.316904,0.806667,0.0597042,6.021651,4.915664,80.6667,4.0001814,951,4240,5191
702,02-12-2012,4,1,12,0,0,0,2,0.3475,0.359208,0.823333,0.124379,8.3325,7.707728,82.3333,8.333393,892,3757,4649
703,03-12-2012,4,1,12,0,1,1,1,0.4525,0.455796,0.7675,0.0827208,13.2675,14.082536,76.75,5.5422936,555,5679,6234
704,04-12-2012,4,1,12,0,2,1,1,0.475833,0.469054,0.73375,0.174129,14.364151,14.957564,73.375,11.666643,551,6055,6606
705,05-12-2012,4,1,12,0,3,1,1,0.438333,0.428012,0.485,0.324021,12.601651,12.248792,48.5,21.709407,331,5398,5729
706,06-12-2012,4,1,12,0,4,1,1,0.255833,0.258204,0.50875,0.174754,4.024151,1.041464,50.875,11.708518,340,5035,5375
707,07-12-2012,4,1,12,0,5,1,2,0.320833,0.321958,0.764167,0.1306,7.079151,5.249228,76.4167,8.7502,349,4659,5008
708,08-12-2012,4,1,12,0,6,0,2,0.381667,0.389508,0.91125,0.101379,9.938349,9.707528,91.125,6.792393,1153,4429,5582
709,09-12-2012,4,1,12,0,0,0,2,0.384167,0.390146,0.905417,0.157975,10.055849,9.749636,90.5417,10.584325,441,2787,3228
710,10-12-2012,4,1,12,0,1,1,2,0.435833,0.435575,0.925,0.190308,12.484151,12.74795,92.5,12.750636,329,4841,5170
711,11-12-2012,4,1,12,0,2,1,2,0.353333,0.338363,0.596667,0.296037,8.606651,6.331958,59.6667,19.834479,282,5219,5501
712,12-12-2012,4,1,12,0,3,1,2,0.2975,0.297338,0.538333,0.162937,5.9825,3.624308,53.8333,10.916779,310,5009,5319
713,13-12-2012,4,1,12,0,4,1,1,0.295833,0.294188,0.485833,0.174129,5.904151,3.416408,48.5833,11.666643,425,5107,5532
714,14-12-2012,4,1,12,0,5,1,1,0.281667,0.294192,0.642917,0.131229,5.238349,3.416672,64.2917,8.792343,429,5182,5611
715,15-12-2012,4,1,12,0,6,0,1,0.324167,0.338383,0.650417,0.10635,7.235849,6.333278,65.0417,7.12545,767,4280,5047
716,16-12-2012,4,1,12,0,0,0,2,0.3625,0.369938,0.83875,0.100742,9.0375,8.415908,83.875,6.749714,538,3248,3786
717,17-12-2012,4,1,12,0,1,1,2,0.393333,0.4015,0.907083,0.0982583,10.486651,10.499,90.7083,6.5833061,212,4373,4585
718,18-12-2012,4,1,12,0,2,1,1,0.410833,0.409708,0.66625,0.221404,11.309151,11.040728,66.625,14.834068,433,5124,5557
719,19-12-2012,4,1,12,0,3,1,1,0.3325,0.342162,0.625417,0.184092,7.6275,6.582692,62.5417,12.334164,333,4934,5267
720,20-12-2012,4,1,12,0,4,1,2,0.33,0.335217,0.667917,0.132463,7.51,6.124322,66.7917,8.875021,314,3814,4128
721,21-12-2012,1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,7.353349,3.916622,55.6667,25.083661,221,3402,3623
722,22-12-2012,1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.407346,4.494151,-0.416542,44.125,27.292182,205,1544,1749
723,23-12-2012,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,3.554151,1.125086,51.5417,8.916561,408,1379,1787
724,24-12-2012,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,2.871288,1.0874,79.1304,5.1744368,174,746,920
725,25-12-2012,1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,5.691288,3.43469,73.4783,11.304642,440,573,1013
726,26-12-2012,1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,3.436651,-1.458022,82.3333,21.208582,9,432,441
727,27-12-2012,1,1,12,0,4,1,2,0.254167,0.226642,0.652917,0.350133,3.945849,-1.041628,65.2917,23.458911,247,1867,2114
728,28-12-2012,1,1,12,0,5,1,2,0.253333,0.255046,0.59,0.155471,3.906651,0.833036,59,10.416557,644,2451,3095
729,29-12-2012,1,1,12,0,6,0,2,0.253333,0.2424,0.752917,0.124383,3.906651,-0.0016,75.2917,8.333661,159,1182,1341
730,30-12-2012,1,1,12,0,0,0,1,0.255833,0.2317,0.483333,0.350754,4.024151,-0.7078,48.3333,23.500518,364,1432,1796
731,31-12-2012,1,1,12,0,1,1,2,0.215833,0.223487,0.5775,0.154846,2.144151,-1.249858,57.75,10.374682,439,2290,2729
